Date,Open,High,Low,Close,Adj Close,Volume
2021-12-17,346.7200012207031,355.0,342.20001220703125,348.0400085449219,348.0400085449219,2166100
2021-12-20,341.9800109863281,346.92999267578125,340.0,346.1099853515625,346.1099853515625,731500
2021-12-21,349.57000732421875,359.75,344.57000732421875,359.07000732421875,359.07000732421875,810200
2021-12-22,359.07000732421875,365.3299865722656,358.0400085449219,364.8299865722656,364.8299865722656,474600
2021-12-23,364.3699951171875,368.8900146484375,363.75,366.1499938964844,366.1499938964844,407900
2021-12-27,368.3699951171875,375.7200012207031,368.3599853515625,375.5899963378906,375.5899963378906,893900
2021-12-28,376.9200134277344,377.6000061035156,369.9800109863281,372.1499938964844,372.1499938964844,471800
2021-12-29,372.04998779296875,374.4800109863281,368.3699951171875,373.44000244140625,373.44000244140625,530900
2021-12-30,374.1600036621094,375.0,370.19000244140625,370.80999755859375,370.80999755859375,386900
2021-12-31,370.4800109863281,370.4800109863281,367.0299987792969,368.5,368.5,654700
2022-01-03,367.1300048828125,371.7300109863281,358.6400146484375,361.1000061035156,361.1000061035156,674800
2022-01-04,360.1000061035156,361.4599914550781,345.4100036621094,352.989990234375,352.989990234375,895200
2022-01-05,349.95001220703125,354.8699951171875,339.2799987792969,339.7699890136719,339.7699890136719,968400
2022-01-06,336.5,348.42999267578125,335.20001220703125,344.9700012207031,344.9700012207031,977100
2022-01-07,341.6700134277344,345.05999755859375,330.1099853515625,330.3599853515625,330.3599853515625,902200
2022-01-10,322.7699890136719,330.1499938964844,318.7699890136719,329.6300048828125,329.6300048828125,986900
2022-01-11,326.5400085449219,342.3299865722656,326.5400085449219,340.3800048828125,340.3800048828125,1068500
2022-01-12,343.92999267578125,346.7900085449219,335.8900146484375,338.5899963378906,338.5899963378906,781500
2022-01-13,340.4200134277344,342.8699951171875,326.45001220703125,327.510009765625,327.510009765625,803300
2022-01-14,324.57000732421875,330.2900085449219,321.9200134277344,326.1600036621094,326.1600036621094,651300
2022-01-18,318.2200012207031,320.3999938964844,312.010009765625,313.4800109863281,313.4800109863281,878000
2022-01-19,314.6099853515625,319.989990234375,311.5199890136719,312.1400146484375,312.1400146484375,770300
2022-01-20,314.94000244140625,322.69000244140625,309.4800109863281,309.9599914550781,309.9599914550781,657000
2022-01-21,309.25,314.95001220703125,303.0,303.30999755859375,303.30999755859375,1152700
2022-01-24,299.9700012207031,308.760009765625,287.30999755859375,308.3399963378906,308.3399963378906,1374800
2022-01-25,297.7200012207031,303.5,290.3500061035156,291.6600036621094,291.6600036621094,913800
2022-01-26,298.9200134277344,303.8699951171875,282.8599853515625,288.55999755859375,288.55999755859375,1225200
2022-01-27,293.4599914550781,294.8699951171875,282.3399963378906,285.3599853515625,285.3599853515625,984100
2022-01-28,286.4100036621094,296.8699951171875,279.42999267578125,296.3500061035156,296.3500061035156,1108000
2022-01-31,296.3599853515625,310.8399963378906,295.989990234375,310.5,310.5,925700
2022-02-01,311.8399963378906,313.239990234375,305.82000732421875,311.82000732421875,311.82000732421875,822100
2022-02-02,314.9100036621094,316.3299865722656,310.0199890136719,315.6300048828125,315.6300048828125,690600
2022-02-03,308.6499938964844,312.5,301.6300048828125,303.510009765625,303.510009765625,868200
2022-02-04,302.0799865722656,311.9700012207031,300.1400146484375,308.8900146484375,308.8900146484375,771500
2022-02-07,309.5199890136719,313.5400085449219,303.8299865722656,305.1400146484375,305.1400146484375,829800
2022-02-08,302.9800109863281,310.94000244140625,302.25,309.1099853515625,309.1099853515625,607600
2022-02-09,314.07000732421875,324.5199890136719,312.67999267578125,324.17999267578125,324.17999267578125,832400
2022-02-10,314.0199890136719,321.82000732421875,308.2799987792969,311.1499938964844,311.1499938964844,878700
2022-02-11,311.9100036621094,314.739990234375,293.1700134277344,295.2900085449219,295.2900085449219,963800
2022-02-14,293.70001220703125,300.1600036621094,290.8699951171875,294.9599914550781,294.9599914550781,826600
2022-02-15,299.989990234375,306.4100036621094,298.7699890136719,306.1499938964844,306.1499938964844,819500
2022-02-16,302.6600036621094,308.1199951171875,297.8699951171875,306.7900085449219,306.7900085449219,995500
2022-02-17,318.5899963378906,319.6300048828125,292.3599853515625,293.30999755859375,293.30999755859375,1302600
2022-02-18,293.4100036621094,294.44000244140625,285.05999755859375,287.6300048828125,287.6300048828125,1077000
2022-02-22,287.1499938964844,294.42999267578125,283.989990234375,289.4700012207031,289.4700012207031,1321100
2022-02-23,294.20001220703125,298.25,285.1300048828125,285.5299987792969,285.5299987792969,1147900
2022-02-24,279.5299987792969,309.4599914550781,275.0,307.79998779296875,307.79998779296875,1498300
2022-02-25,306.0899963378906,312.17999267578125,301.05999755859375,311.1499938964844,311.1499938964844,1040600
2022-02-28,307.70001220703125,316.010009765625,304.29998779296875,312.3900146484375,312.3900146484375,1083500
2022-03-01,311.9800109863281,314.489990234375,305.2200012207031,307.7099914550781,307.7099914550781,881800
2022-03-02,310.5400085449219,317.5299987792969,306.9800109863281,315.32000732421875,315.32000732421875,621400
2022-03-03,317.2300109863281,318.6099853515625,306.57000732421875,308.8399963378906,308.8399963378906,704900
2022-03-04,306.79998779296875,311.7699890136719,302.8299865722656,309.05999755859375,309.05999755859375,878400
2022-03-07,309.7200012207031,311.07000732421875,295.3800048828125,295.4599914550781,295.4599914550781,933500
2022-03-08,292.2200012207031,305.7900085449219,289.3399963378906,296.3500061035156,296.3500061035156,911100
2022-03-09,303.7200012207031,309.7099914550781,302.20001220703125,307.7900085449219,307.7900085449219,809800
2022-03-10,300.44000244140625,303.8399963378906,291.5199890136719,300.8399963378906,300.8399963378906,941800
2022-03-11,305.0,305.9200134277344,293.1499938964844,293.69000244140625,293.69000244140625,953200
2022-03-14,292.07000732421875,296.0299987792969,277.1600036621094,278.9800109863281,278.9800109863281,1192000
2022-03-15,281.3900146484375,287.1400146484375,278.2799987792969,285.5,285.5,2278200
2022-03-16,291.55999755859375,300.2200012207031,285.489990234375,300.0799865722656,300.0799865722656,1360200
2022-03-17,300.5,304.760009765625,297.2099914550781,304.04998779296875,304.04998779296875,1175200
2022-03-18,301.8900146484375,320.6300048828125,301.8800048828125,318.2099914550781,318.2099914550781,2386300
2022-03-21,315.3599853515625,317.010009765625,307.19000244140625,314.30999755859375,314.30999755859375,835300
2022-03-22,313.8599853515625,325.739990234375,311.2900085449219,325.2200012207031,325.2200012207031,1064700
2022-03-23,321.989990234375,324.1099853515625,316.2699890136719,316.44000244140625,316.44000244140625,846700
2022-03-24,318.2200012207031,325.57000732421875,315.3599853515625,325.55999755859375,325.55999755859375,696500
2022-03-25,324.8500061035156,326.0,314.7900085449219,318.9100036621094,318.9100036621094,719200
2022-03-28,318.2799987792969,332.8599853515625,318.0,332.3800048828125,332.3800048828125,974700
2022-03-29,336.6099853515625,342.5899963378906,333.9599914550781,341.0,341.0,981500
2022-03-30,337.32000732421875,339.6700134277344,330.75,332.5899963378906,332.5899963378906,706800
2022-03-31,334.1499938964844,340.0899963378906,331.0799865722656,333.2699890136719,333.2699890136719,1089800
2022-04-01,333.739990234375,338.1000061035156,330.2200012207031,334.9800109863281,334.9800109863281,862600
2022-04-04,336.9700012207031,341.1600036621094,336.0,340.1499938964844,340.1499938964844,654400
2022-04-05,339.2699890136719,340.1499938964844,325.6000061035156,327.7099914550781,327.7099914550781,813900
2022-04-06,323.29998779296875,329.6099853515625,318.5,324.8500061035156,324.8500061035156,931300
2022-04-07,322.489990234375,329.92999267578125,321.8999938964844,326.3699951171875,326.3699951171875,782600
2022-04-08,324.2900085449219,325.3500061035156,317.04998779296875,319.8299865722656,319.8299865722656,783100
2022-04-11,316.0199890136719,317.3800048828125,307.5199890136719,309.7699890136719,309.7699890136719,978300
2022-04-12,316.4200134277344,320.7699890136719,309.3500061035156,310.8299865722656,310.8299865722656,775900
2022-04-13,311.2300109863281,322.0799865722656,296.6400146484375,306.7200012207031,306.7200012207031,2916700
2022-04-14,306.30999755859375,306.30999755859375,293.17999267578125,294.7699890136719,294.7699890136719,1486400
2022-04-18,293.1099853515625,300.0,292.17999267578125,297.1199951171875,297.1199951171875,757600
2022-04-19,294.739990234375,307.19000244140625,294.739990234375,306.3299865722656,306.3299865722656,679600
2022-04-20,308.1000061035156,310.3699951171875,304.2699890136719,306.260009765625,306.260009765625,775200
2022-04-21,308.82000732421875,312.5799865722656,293.8500061035156,295.5,295.5,665800
2022-04-22,294.9700012207031,297.80999755859375,284.5400085449219,285.0,285.0,1062000
2022-04-25,286.07000732421875,291.4800109863281,284.29998779296875,290.9200134277344,290.9200134277344,829900
2022-04-26,290.9200134277344,292.94000244140625,281.29998779296875,282.8999938964844,282.8999938964844,1022200
2022-04-27,283.0,293.8299865722656,283.0,287.0299987792969,287.0299987792969,1005400
2022-04-28,291.95001220703125,305.05999755859375,290.7099914550781,301.8599853515625,301.8599853515625,724100
2022-04-29,298.54998779296875,302.3699951171875,285.5400085449219,286.7900085449219,286.7900085449219,763100
2022-05-02,286.54998779296875,291.2300109863281,280.8999938964844,290.7099914550781,290.7099914550781,1028900
2022-05-03,290.45001220703125,294.70001220703125,287.70001220703125,292.2099914550781,292.2099914550781,705300
2022-05-04,293.3800048828125,299.94000244140625,282.8399963378906,299.19000244140625,299.19000244140625,1064200
2022-05-05,293.2300109863281,294.8599853515625,278.3699951171875,282.3399963378906,282.3399963378906,1145800
2022-05-06,279.8399963378906,280.5,268.7099914550781,274.7099914550781,274.7099914550781,1119500
2022-05-09,269.239990234375,271.2900085449219,260.4100036621094,262.4100036621094,262.4100036621094,1209400
2022-05-10,270.92999267578125,275.1000061035156,260.70001220703125,270.510009765625,270.510009765625,1068000
2022-05-11,266.8699951171875,272.79998779296875,259.8900146484375,260.8299865722656,260.8299865722656,817100
2022-05-12,257.94000244140625,264.8999938964844,255.02000427246094,262.05999755859375,262.05999755859375,855500
2022-05-13,267.3800048828125,277.54998779296875,266.7699890136719,275.989990234375,275.989990234375,917700
2022-05-16,273.4200134277344,276.9599914550781,270.0,273.7300109863281,273.7300109863281,818000
2022-05-17,279.8399963378906,284.5,276.0299987792969,282.80999755859375,282.80999755859375,800000
2022-05-18,277.6300048828125,281.6199951171875,270.739990234375,272.57000732421875,272.57000732421875,1262500
2022-05-19,289.0,307.0,287.260009765625,300.5199890136719,300.5199890136719,2361500
2022-05-20,303.8599853515625,308.1099853515625,293.3299865722656,306.7200012207031,306.7200012207031,1833300
2022-05-23,311.239990234375,311.239990234375,301.5899963378906,306.9800109863281,306.9800109863281,1022300
2022-05-24,302.29998779296875,303.4800109863281,294.25,296.3699951171875,296.3699951171875,1181100
2022-05-25,295.7699890136719,302.7799987792969,292.5199890136719,299.1700134277344,299.1700134277344,967700
2022-05-26,299.7200012207031,308.8399963378906,297.0199890136719,306.1000061035156,306.1000061035156,859500
2022-05-27,311.44000244140625,323.4800109863281,309.239990234375,322.9599914550781,322.9599914550781,1162600
2022-05-31,323.6700134277344,324.5,314.3800048828125,319.20001220703125,319.20001220703125,1219300
2022-06-01,321.989990234375,324.6600036621094,313.0899963378906,316.8599853515625,316.8599853515625,781600
2022-06-02,316.45001220703125,331.2200012207031,315.5299987792969,330.80999755859375,330.80999755859375,729400
2022-06-03,325.489990234375,328.760009765625,323.32000732421875,327.67999267578125,327.67999267578125,742200
2022-06-06,332.1300048828125,335.2900085449219,327.2200012207031,328.7900085449219,328.7900085449219,503800
2022-06-07,323.0899963378906,330.7099914550781,323.010009765625,329.5299987792969,329.5299987792969,872900
2022-06-08,327.6000061035156,328.19000244140625,321.25,322.8900146484375,322.8900146484375,688500
2022-06-09,321.67999267578125,325.2900085449219,317.07000732421875,317.0799865722656,317.0799865722656,565000
2022-06-10,310.04998779296875,310.9700012207031,303.92999267578125,305.3900146484375,305.3900146484375,711900
2022-06-13,293.6000061035156,296.94000244140625,288.6700134277344,290.25,290.25,1202500
2022-06-14,291.9599914550781,298.3500061035156,288.9800109863281,295.1600036621094,295.1600036621094,815300
2022-06-15,297.79998779296875,309.0899963378906,296.80999755859375,303.239990234375,303.239990234375,903300
2022-06-16,294.80999755859375,297.6300048828125,286.30999755859375,289.489990234375,289.489990234375,1094100
2022-06-17,289.3699951171875,301.3900146484375,289.3699951171875,296.17999267578125,296.17999267578125,1823000
2022-06-21,299.8999938964844,306.260009765625,299.55999755859375,302.2200012207031,302.2200012207031,904000
2022-06-22,297.70001220703125,305.1499938964844,297.19000244140625,301.239990234375,301.239990234375,814200
2022-06-23,305.07000732421875,309.92999267578125,301.6300048828125,309.25,309.25,815600
2022-06-24,313.260009765625,318.5799865722656,311.1000061035156,317.4700012207031,317.4700012207031,1946200
2022-06-27,313.7900085449219,317.2099914550781,310.2300109863281,311.8599853515625,311.8599853515625,750300
2022-06-28,312.0199890136719,314.1300048828125,302.239990234375,303.6700134277344,303.6700134277344,795100
2022-06-29,304.4200134277344,309.5400085449219,303.3999938964844,306.05999755859375,306.05999755859375,855800
2022-06-30,301.2300109863281,307.92999267578125,300.3999938964844,303.70001220703125,303.70001220703125,1039700
2022-07-01,302.25,304.1300048828125,295.45001220703125,301.2300109863281,301.2300109863281,916500
2022-07-05,298.2300109863281,303.7699890136719,296.30999755859375,302.9100036621094,302.9100036621094,891200
2022-07-06,304.4100036621094,310.739990234375,299.8599853515625,309.6300048828125,309.6300048828125,913100
2022-07-07,309.6300048828125,320.79998779296875,309.6300048828125,319.42999267578125,319.42999267578125,864000
2022-07-08,314.2300109863281,318.79998779296875,312.5400085449219,317.5400085449219,317.5400085449219,578100
2022-07-11,314.739990234375,318.42999267578125,311.3900146484375,315.19000244140625,315.19000244140625,496000
2022-07-12,317.239990234375,319.6600036621094,305.0899963378906,306.4100036621094,306.4100036621094,745600
2022-07-13,299.7799987792969,305.44000244140625,296.6600036621094,303.07000732421875,303.07000732421875,720100
2022-07-14,301.0799865722656,306.94000244140625,294.2900085449219,305.0199890136719,305.0199890136719,558600
2022-07-15,308.760009765625,314.9800109863281,307.8999938964844,314.29998779296875,314.29998779296875,832500
2022-07-18,316.42999267578125,317.7900085449219,308.92999267578125,310.42999267578125,310.42999267578125,729800
2022-07-19,315.5799865722656,324.29998779296875,315.19000244140625,323.510009765625,323.510009765625,955200
2022-07-20,325.0,332.5199890136719,323.9100036621094,330.70001220703125,330.70001220703125,767500
2022-07-21,331.010009765625,339.1400146484375,330.42999267578125,338.6600036621094,338.6600036621094,774200
2022-07-22,339.92999267578125,343.1700134277344,335.6700134277344,338.0400085449219,338.0400085449219,813400
2022-07-25,336.94000244140625,338.5299987792969,333.1499938964844,337.6700134277344,337.6700134277344,806658
